0.02,-0.1,-50.9727993568577,2.3891197427431
0.02,-0.1,-60.5080529819312,6.20322119277248
0.02,-0.1,-50.8082770381955,2.32331081527822
0.02,-0.1,-57.33557142781,4.93422857112398
0.02,-0.1,-57.6976173098917,5.07904692395667
0.02,-0.1,-64.2995799484973,7.71983197939891
0.02,-0.1,-50.7033228342703,2.28132913370811
0.02,-0.1,-64.9994177588013,7.99976710352051
0.02,-0.1,-64.0399988648434,7.61599954593735
0.02,-0.1,-62.1643448502409,6.86573794009636
0.02,-0.1,-55.8884339182435,4.3553735672974
0.02,-0.1,-64.4138091692044,7.76552366768175
0.02,-0.1,-53.8286401296498,3.53145605185991
0.02,-0.1,-50.493846621967,2.19753864878682
0.02,-0.1,-64.5973357989723,7.83893431958891
0.02,-0.1,-59.6478823913842,5.85915295655369
0.0207188878134044,-0.1,-65,2
0.0509257026114903,-0.1,-65,2
0.02353280463452,-0.1,-65,2
0.0965322374171389,-0.1,-65,2
