0.02,-0.1,-64.2607854798428,7.70431419193713
0.02,-0.1,-53.6273787646854,3.45095150587417
0.02,-0.1,-64.3590078622363,7.74360314489452
0.02,-0.1,-52.342309997262,2.9369239989048
0.02,-0.1,-61.4218176599003,6.56872706396013
0.02,-0.1,-59.3865416930142,5.75461667720569
0.02,-0.1,-56.2007773307259,4.48031093229037
0.02,-0.1,-60.9686418477465,6.38745673909861
0.02,-0.1,-63.6786419339615,7.47145677358462
0.02,-0.1,-64.4714111046487,7.78856444185946
0.02,-0.1,-64.9022127127736,7.96088508510943
0.02,-0.1,-56.8205889342437,4.72823557369746
0.02,-0.1,-62.0786925468045,6.83147701872182
0.02,-0.1,-64.624069786772,7.84962791470882
0.02,-0.1,-53.3856623168102,3.35426492672408
0.02,-0.1,-63.8731491702888,7.54925966811551
0.0531388015264841,-0.1,-65,2
0.0436863946186918,-0.1,-65,2
0.0703030327103587,-0.1,-65,2
0.0663870248151636,-0.1,-65,2
