0.02,-0.1,-53.556816175081,3.42272647003239
0.02,-0.1,-50.9289347669358,2.37157390677434
0.02,-0.1,-53.6675127689347,3.46700510757387
0.02,-0.1,-60.7728835211454,6.30915340845816
0.02,-0.1,-64.1875628803534,7.67502515214137
0.02,-0.1,-64.9980510089157,7.99922040356627
0.02,-0.1,-62.220448947168,6.8881795788672
0.02,-0.1,-62.5717007461412,7.0286802984565
0.02,-0.1,-60.9021678188973,6.3608671275589
0.02,-0.1,-61.5671193456343,6.62684773825371
0.02,-0.1,-60.3736878047544,6.14947512190176
0.02,-0.1,-60.5709745390889,6.22838981563555
0.02,-0.1,-56.3155688454183,4.52622753816732
0.02,-0.1,-57.3878369930204,4.95513479720815
0.02,-0.1,-59.2399114965327,5.69596459861308
0.02,-0.1,-62.276687046987,6.91067481879478
0.043126002241447,-0.1,-65,2
0.0979084192960357,-0.1,-65,2
0.0467019236408536,-0.1,-65,2
0.0375040848655862,-0.1,-65,2
