0.02,-0.1,-53.556816175081,3.42272647003239
0.02,-0.1,-50.9289347669358,2.37157390677434
0.02,-0.1,-53.6675127689347,3.46700510757387
0.02,-0.1,-60.7728835211454,6.30915340845816
0.02,-0.1,-64.1875628803534,7.67502515214137
0.02,-0.1,-64.9980510089157,7.99922040356627
0.02,-0.1,-62.220448947168,6.8881795788672
0.02,-0.1,-62.5717007461412,7.0286802984565
0.02,-0.1,-60.9021678188973,6.3608671275589
0.02,-0.1,-61.5671193456343,6.62684773825371
0.02,-0.1,-60.3736878047544,6.14947512190176
0.02,-0.1,-60.5709745390889,6.22838981563555
0.02,-0.1,-56.3155688454183,4.52622753816732
0.02,-0.1,-57.3878369930204,4.95513479720815
0.02,-0.1,-59.2399114965327,5.69596459861308
0.02,-0.1,-62.276687046987,6.91067481879478
0.02,-0.1,-63.7465344226451,7.49861376905805
0.02,-0.1,-50.7740895377963,2.30963581511852
0.02,-0.1,-63.3289232981516,7.33156931926065
0.02,-0.1,-64.2818914367618,7.71275657470471
0.02,-0.1,-64.9350388414527,7.97401553658109
0.02,-0.1,-50.5094823307663,2.20379293230653
0.02,-0.1,-64.7547937500865,7.90191750003459
0.02,-0.1,-63.4434762810447,7.37739051241788
0.02,-0.1,-64.9245066916812,7.9698026766725
0.02,-0.1,-64.2421771180445,7.69687084721781
0.02,-0.1,-62.6757733060601,7.07030932242405
0.02,-0.1,-52.9538619534123,3.18154478136492
0.02,-0.1,-63.2098441195375,7.28393764781501
0.02,-0.1,-50.4540281864951,2.18161127459805
0.02,-0.1,-64.9876170404356,7.99504681617422
0.02,-0.1,-63.1447676941192,7.2579070776477
0.0504767111363082,-0.1,-65,2
0.0811328105092768,-0.1,-65,2
0.0951043130648618,-0.1,-65,2
0.0455751837173622,-0.1,-65,2
0.0545980746232333,-0.1,-65,2
0.0416116593273172,-0.1,-65,2
0.0840844709061116,-0.1,-65,2
0.0710591044898497,-0.1,-65,2
