0.02,-0.1,-53.0420112496652,3.21680449986608
0.02,-0.1,-63.3468411330829,7.33873645323315
0.02,-0.1,-54.883740911625,3.95349636464999
0.02,-0.1,-64.9739208710469,7.98956834841877
0.02,-0.1,-64.8261505889775,7.93046023559099
0.02,-0.1,-59.6886956132584,5.87547824530336
0.02,-0.1,-60.7894034407856,6.31576137631424
0.02,-0.1,-62.3690050667864,6.94760202671458
0.02,-0.1,-63.3125236196876,7.32500944787504
0.02,-0.1,-59.1870433480739,5.67481733922954
0.02,-0.1,-62.1204813609092,6.84819254436369
0.02,-0.1,-56.8771628833372,4.75086515333489
0.02,-0.1,-60.9745741376439,6.38982965505754
0.02,-0.1,-59.9738408141632,5.98953632566528
0.02,-0.1,-58.7527520030238,5.50110080120953
0.02,-0.1,-50.2918383857448,2.11673535429792
0.02,-0.1,-54.917488054101,3.9669952216404
0.02,-0.1,-62.4389748120055,6.97558992480221
0.02,-0.1,-53.4823249465802,3.39292997863207
0.02,-0.1,-54.8213059587664,3.92852238350656
0.02,-0.1,-64.9554879199627,7.98219516798507
0.02,-0.1,-57.2534078333507,4.90136313334027
0.02,-0.1,-55.347835831694,4.1391343326776
0.02,-0.1,-56.8655788242556,4.74623152970223
0.02,-0.1,-57.4569824005105,4.98279296020422
0.02,-0.1,-60.6108097948593,6.24432391794371
0.02,-0.1,-64.766283882353,7.90651355294119
0.02,-0.1,-51.2436748621944,2.49746994487778
0.02,-0.1,-62.5607653629592,7.02430614518368
0.02,-0.1,-64.2939829105139,7.71759316420557
0.02,-0.1,-57.2827304014201,4.91309216056804
0.02,-0.1,-50.1732735407973,2.06930941631894
0.0404491244480668,-0.1,-65,2
0.0737047545551424,-0.1,-65,2
0.0679204730511293,-0.1,-65,2
0.077386571644441,-0.1,-65,2
0.0949879627715924,-0.1,-65,2
0.0481447814831762,-0.1,-65,2
0.0402907277977117,-0.1,-65,2
0.0521978007229418,-0.1,-65,2
