0.02,-0.1,-60.4493250577917,6.17973002311669
0.02,-0.1,-57.4778999198186,4.99115996792742
0.02,-0.1,-63.7306164931699,7.49224659726795
0.02,-0.1,-61.0858273665203,6.43433094660812
0.02,-0.1,-53.0396860508187,3.21587442032749
0.02,-0.1,-52.9498804809523,3.17995219238094
0.02,-0.1,-64.7634249469355,7.90536997877421
0.02,-0.1,-64.355755841915,7.742302336766
0.02,-0.1,-64.9602669047659,7.98410676190635
0.02,-0.1,-62.0853002261105,6.83412009044421
0.02,-0.1,-64.9866111803531,7.99464447214124
0.02,-0.1,-61.869551076337,6.74782043053479
0.02,-0.1,-58.6791800816949,5.47167203267795
0.02,-0.1,-63.8366725010502,7.53466900042008
0.02,-0.1,-58.1401896132176,5.25607584528706
0.02,-0.1,-59.7632169649222,5.90528678596887
0.0219185505901732,-0.1,-65,2
0.0647083270392706,-0.1,-65,2
0.0407401957525972,-0.1,-65,2
0.0532080957608056,-0.1,-65,2
