0.02,-0.1,-64.9126556745923,7.96506226983692
0.02,-0.1,-55.8759001626608,4.35036006506433
0.02,-0.1,-62.1169601868111,6.84678407472443
0.02,-0.1,-57.1489720469907,4.85958881879627
0.02,-0.1,-50.6530477163697,2.26121908654788
0.02,-0.1,-60.6503329632636,6.26013318530546
0.02,-0.1,-61.2331742135187,6.49326968540749
0.02,-0.1,-64.9221295127236,7.96885180508944
0.02,-0.1,-63.919107709428,7.5676430837712
0.02,-0.1,-61.2517622805258,6.5007049122103
0.02,-0.1,-58.0796991855432,5.23187967421728
0.02,-0.1,-55.3100534276301,4.12402137105206
0.02,-0.1,-62.8232577961326,7.12930311845304
0.02,-0.1,-64.9347859723506,7.97391438894022
0.02,-0.1,-63.7545817039916,7.50183268159662
0.02,-0.1,-52.5895942149588,3.03583768598353
0.02,-0.1,-64.3170003631636,7.72680014526545
0.02,-0.1,-61.9337588472542,6.77350353890169
0.02,-0.1,-51.9928302334239,2.79713209336958
0.02,-0.1,-64.9907004270109,7.99628017080438
0.02,-0.1,-59.5901149659901,5.83604598639602
0.02,-0.1,-51.4588089866557,2.5835235946623
0.02,-0.1,-64.2044087587198,7.68176350348793
0.02,-0.1,-60.4873821274468,6.19495285097872
0.02,-0.1,-52.6022839696372,3.04091358785487
0.02,-0.1,-64.7339884807426,7.89359539229704
0.02,-0.1,-60.8905890558864,6.35623562235457
0.02,-0.1,-56.553275650437,4.62131026017479
0.02,-0.1,-58.28631925283,5.31452770113201
0.02,-0.1,-61.7181089330059,6.68724357320235
0.02,-0.1,-64.3705527530625,7.74822110122499
0.02,-0.1,-61.3872326315698,6.55489305262791
0.0497907751508047,-0.1,-65,2
0.0581920923881271,-0.1,-65,2
0.0492712308624474,-0.1,-65,2
0.0870334395447409,-0.1,-65,2
0.0814918005215607,-0.1,-65,2
0.045119574177013,-0.1,-65,2
0.0658100266115163,-0.1,-65,2
0.0420839238664556,-0.1,-65,2
